"ASV_ID","Reference_ID","Percent_identity","Alignment_length","Mismatches","Gap_opens","Query_length","Reference_length","E_value","Bit_score","Query_coverage","Functional_category","High_confidence"
"ASV02498","Smiliscasordida-enhancing_3",98.814,253,3,0,253,1289,1.99e-125,444,100,"enhancing",TRUE
"ASV02498","Smiliscasordida-inhibitory_8",98.814,253,3,0,253,1276,1.99e-125,444,100,"inhibitory",TRUE
"ASV02498","Smiliscasordida-inhibitory_6",98.814,253,3,0,253,1288,1.99e-125,444,100,"inhibitory",TRUE
"ASV02498","Litoriaserrata-inhibitory_40",98.814,253,3,0,253,1391,1.99e-125,444,100,"inhibitory",TRUE
"ASV02498","Litoriaserrata-inhibitory_38",98.814,253,3,0,253,1390,1.99e-125,444,100,"inhibitory",TRUE
"ASV02498","Litoriarheocola-inhibitory_20",98.814,253,3,0,253,1370,1.99e-125,444,100,"inhibitory",TRUE
"ASV02498","Atelopuslimosus-inhibitory_68",98.814,253,3,0,253,1394,1.99e-125,444,100,"inhibitory",TRUE
"ASV02498","Atelopuslimosus-inhibitory_66",98.814,253,3,0,253,1403,1.99e-125,444,100,"inhibitory",TRUE
"ASV02498","Atelopuslimosus-inhibitory_51",98.814,253,3,0,253,1396,1.99e-125,444,100,"inhibitory",TRUE
"ASV02498","Atelopuslimosus-inhibitory_41",98.814,253,3,0,253,1393,1.99e-125,444,100,"inhibitory",TRUE
"ASV02498","Espadaranaprosoblepon-ns_55",98.814,253,3,0,253,1275,1.99e-125,444,100,"non-significant",TRUE
"ASV02498","Espadaranaprosoblepon-ns_10",98.814,253,3,0,253,1392,1.99e-125,444,100,"non-significant",TRUE
"ASV02498","Silverstoneiaflotator-inhibitory_11",98.814,253,3,0,253,1363,1.99e-125,444,100,"inhibitory",TRUE
"ASV02498","Silverstoneiaflotator-inhibitory_9",98.814,253,3,0,253,1399,1.99e-125,444,100,"inhibitory",TRUE
"ASV02498","Litoriaserrata-ns_1",98.814,253,3,0,253,1408,1.99e-125,444,100,"non-significant",TRUE
"ASV02498","Craugastorcrassidigitus-inhibitory_183",98.819,254,2,1,253,1249,6.96e-125,442,100,"inhibitory",TRUE
"ASV02498","Craugastorcrassidigitus-inhibitory_168",98.819,254,2,1,253,1284,6.96e-125,442,100,"inhibitory",TRUE
"ASV02498","Dendrobatesauratus-ns_3",98.819,254,2,1,253,1332,6.96e-125,442,100,"non-significant",TRUE
"ASV02498","Smiliscasordida-ns_4",98.819,254,2,1,253,1326,6.96e-125,442,100,"non-significant",TRUE
"ASV02498","Litoriaserrata-ns_4",98.819,254,2,1,253,1405,6.96e-125,442,100,"non-significant",TRUE
"ASV02498","Agalychniscallidryas-ns_17",98.819,254,2,1,253,1449,6.96e-125,442,100,"non-significant",TRUE
"ASV02498","Craugastorcrassidigitus-inhibitory_85",98.814,253,2,1,253,991,2.43e-124,440,100,"inhibitory",TRUE
"ASV02498","Smiliscasordida-enhancing_2",98.419,253,4,0,253,1290,2.43e-124,439,100,"enhancing",TRUE
"ASV02498","Atelopuslimosus-inhibitory_57",98.419,253,4,0,253,1400,2.43e-124,439,100,"inhibitory",TRUE
"ASV02498","Espadaranaprosoblepon-ns_44",98.419,253,4,0,253,1284,2.43e-124,439,100,"non-significant",TRUE
"ASV02498","Agalychniscallidryas-ns_14",98.419,253,4,0,253,1421,2.43e-124,439,100,"non-significant",TRUE
"ASV02498","Dendrobatesauratus-inhibitory_8",98.425,254,3,1,253,531,8.48e-124,437,100,"inhibitory",TRUE
"ASV02498","Bufotyphonius-inhibitory_24",98.425,254,3,1,253,1205,8.48e-124,437,100,"inhibitory",TRUE
"ASV02498","Bufotyphonius-inhibitory_13",98.425,254,3,1,253,1282,8.48e-124,437,100,"inhibitory",TRUE
"ASV02498","Bufotyphonius-inhibitory_10",98.425,254,3,1,253,1285,8.48e-124,437,100,"inhibitory",TRUE
"ASV02498","Silverstoneiaflotator-ns_19",98.425,254,3,1,253,1208,8.48e-124,437,100,"non-significant",TRUE
"ASV02498","Smiliscasordida-inhibitory_29",98.425,254,3,1,253,1290,8.48e-124,437,100,"inhibitory",TRUE
"ASV02498","Craugastorcrassidigitus-inhibitory_90",98.425,254,3,1,253,1294,8.48e-124,437,100,"inhibitory",TRUE
"ASV02498","Atelopuslimosus-enhancing_8",98.425,254,3,1,253,1399,8.48e-124,437,100,"enhancing",TRUE
"ASV02498","Atelopuslimosus-inhibitory_40",98.425,254,3,1,253,1393,8.48e-124,437,100,"inhibitory",TRUE
"ASV02498","Atelopuslimosus-inhibitory_15",98.425,254,3,1,253,1398,8.48e-124,437,100,"inhibitory",TRUE
"ASV02498","Espadaranaprosoblepon-ns_37",98.425,254,3,1,253,973,8.48e-124,437,100,"non-significant",TRUE
"ASV02498","Smiliscasordida-inhibitory_27",98.419,253,3,1,253,1289,2.96e-123,435,100,"inhibitory",TRUE
"ASV02498","Craugastorcrassidigitus-inhibitory_155",98.031,254,4,1,253,1288,1.03e-122,434,100,"inhibitory",TRUE
"ASV02498","Bufotyphonius-inhibitory_18",98.024,253,5,0,253,1245,1.03e-122,434,100,"inhibitory",TRUE
"ASV02498","Bufotyphonius-inhibitory_12",98.024,253,5,0,253,1240,1.03e-122,434,100,"inhibitory",TRUE
"ASV02498","Craugastorcrassidigitus-inhibitory_144",98.024,253,5,0,253,1290,1.03e-122,434,100,"inhibitory",TRUE
"ASV02498","Smiliscasordida-inhibitory_46",98.024,253,5,0,253,1280,1.03e-122,434,100,"inhibitory",TRUE
"ASV02498","Atelopuslimosus-inhibitory_1",98.024,253,5,0,253,1384,1.03e-122,434,100,"inhibitory",TRUE
"ASV02498","Agalychniscallidryas-inhibitory_7",98.024,253,5,0,253,1425,1.03e-122,434,100,"inhibitory",TRUE
"ASV02498","Agalychniscallidryas-ns_3",98.024,253,5,0,253,1447,1.03e-122,434,100,"non-significant",TRUE
"ASV02498","Silverstoneiaflotator-ns_22",98.425,254,2,2,253,1280,1.03e-122,434,100,"non-significant",TRUE
"ASV02498","Craugastorcrassidigitus-ns_3",98.425,254,2,2,253,906,1.03e-122,434,100,"non-significant",TRUE
"ASV02498","Smiliscasordida-inhibitory_9",98.425,254,2,2,253,1205,1.03e-122,434,100,"inhibitory",TRUE
"ASV02498","Espadaranaprosoblepon-ns_69",98.425,254,2,2,253,946,1.03e-122,434,100,"non-significant",TRUE
"ASV02498","Craugastorcrassidigitus-enhancing_4",98.031,254,4,1,253,1294,3.61e-122,433,100,"enhancing",TRUE
"ASV02498","Agalychniscallidryas-inhibitory_12",98.031,254,4,1,253,1000,3.61e-122,433,100,"inhibitory",TRUE
"ASV02498","Craugastorcrassidigitus-inhibitory_158",98.039,255,3,2,253,1252,1.26e-121,431,100,"inhibitory",TRUE
"ASV02498","Silverstoneiaflotator-inhibitory_56",98.024,253,4,1,253,1246,1.26e-121,431,100,"inhibitory",TRUE
"ASV02498","Smiliscasila-inhibitory_4",97.628,253,6,0,253,1291,1.26e-121,430,100,"inhibitory",TRUE
"ASV02500","Ranamuscosa-inhibitory_70",100,253,0,0,253,1390,9.05e-130,457,100,"inhibitory",TRUE
"ASV02500","Ranamuscosa-inhibitory_72",99.605,253,0,1,253,1388,4.69e-127,449,100,"inhibitory",TRUE
"ASV02500","Ranamuscosa-inhibitory_71",99.605,253,0,1,253,1396,4.69e-127,449,100,"inhibitory",TRUE
"ASV02500","Plethodoncinereus-ns_20",99.209,253,2,0,253,1396,4.69e-127,449,100,"non-significant",TRUE
"ASV02525","Atelopuslimosus-ns_8",99.209,253,2,0,253,656,4.69e-127,448,100,"non-significant",TRUE
"ASV02525","Atelopuslimosus-ns_7",98.814,253,3,0,253,1351,1.99e-125,444,100,"non-significant",TRUE
"ASV02525","Atelopuslimosus-ns_1",98.024,253,5,0,253,1348,1.03e-122,434,100,"non-significant",TRUE
"ASV02525","Atelopuslimosus-inhibitory_45",97.638,254,5,1,253,639,4.39e-121,428,100,"inhibitory",TRUE
"ASV02525","Strabomantisbufoniformis-inhibitory_2",97.233,253,7,0,253,1234,5.35e-120,425,100,"inhibitory",TRUE
"ASV02525","Agalychniscallidryas-inhibitory_4",97.656,256,3,3,253,1033,5.35e-120,425,100,"inhibitory",TRUE
"ASV02538","Atelopuselegans-ns_3",97.233,253,7,0,253,1054,5.35e-120,425,100,"non-significant",TRUE
"ASV02555","Silverstoneiaflotator-inhibitory_4",97.233,253,7,0,253,1373,5.35e-120,425,100,"inhibitory",TRUE
"ASV02555","Hemidactylumscutatum-inhibitory_12",97.233,253,7,0,253,848,5.35e-120,425,100,"inhibitory",TRUE
"ASV02559","Smiliscasordida-inhibitory_15",97.233,253,7,0,253,1277,5.35e-120,425,100,"inhibitory",TRUE
"ASV02564","Smiliscasordida-inhibitory_15",97.628,253,6,0,253,1277,1.26e-121,430,100,"inhibitory",TRUE
"ASV02564","Silverstoneiaflotator-ns_1",97.233,253,7,0,253,1273,5.35e-120,425,100,"non-significant",TRUE
"ASV02564","Atelopusaff.limosus-ns_31",97.244,254,6,1,253,1407,1.87e-119,424,100,"non-significant",TRUE
"ASV02575","Silverstoneiaflotator-ns_1",98.419,253,4,0,253,1273,2.43e-124,439,100,"non-significant",TRUE
"ASV02575","Hemidactylumscutatum-inhibitory_20",97.233,253,7,0,253,1404,5.35e-120,425,100,"inhibitory",TRUE
"ASV02575","Atelopusaff.limosus-ns_31",97.244,254,6,1,253,1407,1.87e-119,424,100,"non-significant",TRUE
"ASV02580","Hemidactylumscutatum-ns_7",97.628,253,6,0,253,1307,1.26e-121,430,100,"non-significant",TRUE
"ASV02590","Atelopuslimosus-inhibitory_65",98.419,253,4,0,253,1401,2.43e-124,439,100,"inhibitory",TRUE
"ASV02599","Craugastorcrassidigitus-inhibitory_153",97.233,253,7,0,253,1282,5.35e-120,425,100,"inhibitory",TRUE
"ASV02599","Strabomantisbufoniformis-ns_1",97.233,253,7,0,253,1238,5.35e-120,425,100,"non-significant",TRUE
"ASV02599","Craugastorcrassidigitus-ns_12",97.233,253,7,0,253,1311,5.35e-120,425,100,"non-significant",TRUE
"ASV02599","Smiliscasordida-enhancing_4",97.233,253,7,0,253,1291,5.35e-120,425,100,"enhancing",TRUE
"ASV02599","Atelopusaff.limosus-ns_52",97.233,253,7,0,253,1405,5.35e-120,425,100,"non-significant",TRUE
"ASV02599","Atelopusspurrelli-ns_8",97.233,253,7,0,253,1405,5.35e-120,425,100,"non-significant",TRUE
"ASV02599","Atelopusaff.limosus-ns_35",97.233,253,7,0,253,1404,5.35e-120,425,100,"non-significant",TRUE
"ASV02599","Atelopusaff.limosus-ns_21",97.233,253,7,0,253,1325,5.35e-120,425,100,"non-significant",TRUE
"ASV02599","Atelopusaff.limosus-ns_13",97.233,253,7,0,253,1400,5.35e-120,425,100,"non-significant",TRUE
"ASV02599","Atelopusspurrelli-inhibitory_6",97.233,253,7,0,253,1399,5.35e-120,425,100,"inhibitory",TRUE
"ASV02599","Atelopusspurrelli-inhibitory_4",97.233,253,7,0,253,1405,5.35e-120,425,100,"inhibitory",TRUE
"ASV02599","Espadaranaprosoblepon-ns_81",97.233,253,7,0,253,1281,5.35e-120,425,100,"non-significant",TRUE
"ASV02617","Plethodoncinereus-inhibitory_10",99.605,253,1,0,253,1350,3.85e-128,453,100,"inhibitory",TRUE
"ASV02617","Colostethuspanamensis-inhibitory_9",98.419,253,4,0,253,1383,2.43e-124,439,100,"inhibitory",TRUE
"ASV02617","Litoriaserrata-ns_2",98.419,253,4,0,253,1413,2.43e-124,439,100,"non-significant",TRUE
"ASV02617","Smiliscasila-ns_6",98.024,253,5,0,253,1211,1.03e-122,434,100,"non-significant",TRUE
"ASV02617","Colostethuspanamensis-ns_6",98.024,253,5,0,253,1246,1.03e-122,434,100,"non-significant",TRUE
"ASV02617","Bufotyphonius-inhibitory_26",98.024,253,5,0,253,1216,1.03e-122,434,100,"inhibitory",TRUE
"ASV02617","Bufotyphonius-inhibitory_23",98.024,253,5,0,253,1173,1.03e-122,434,100,"inhibitory",TRUE
"ASV02617","Bufotyphonius-inhibitory_11",98.024,253,5,0,253,1252,1.03e-122,434,100,"inhibitory",TRUE
"ASV02617","Smiliscasordida-ns_13",98.024,253,5,0,253,1302,1.03e-122,434,100,"non-significant",TRUE
"ASV02617","Craugastorcrassidigitus-inhibitory_130",98.024,253,5,0,253,1341,1.03e-122,434,100,"inhibitory",TRUE
"ASV02617","Litorianannotis-inhibitory_46",98.024,253,5,0,253,1402,1.03e-122,434,100,"inhibitory",TRUE
"ASV02617","Atelopuslimosus-inhibitory_56",98.024,253,5,0,253,1408,1.03e-122,434,100,"inhibitory",TRUE
"ASV02617","Atelopuslimosus-inhibitory_25",98.024,253,5,0,253,1404,1.03e-122,434,100,"inhibitory",TRUE
"ASV02617","Hemidactylumscutatum-inhibitory_9",98.024,253,5,0,253,1426,1.03e-122,434,100,"inhibitory",TRUE
"ASV02617","Litorianannotis-ns_5",97.628,253,6,0,253,1414,1.26e-121,430,100,"non-significant",TRUE
"ASV02617","Silverstoneiaflotator-ns_21",97.638,254,5,1,253,1220,4.39e-121,428,100,"non-significant",TRUE
"ASV02617","Silverstoneiaflotator-enhancing_2",97.638,254,5,1,253,1257,4.39e-121,428,100,"enhancing",TRUE
"ASV02617","Smiliscasordida-ns_11",97.638,254,5,1,253,1222,4.39e-121,428,100,"non-significant",TRUE
"ASV02617","Litorianannotis-inhibitory_15",97.244,254,5,2,253,1408,2.28e-118,420,100,"inhibitory",TRUE
"ASV02619","Atelopusaff.limosus-inhibitory_11",99.605,253,1,0,253,1384,3.85e-128,453,100,"inhibitory",TRUE
"ASV02619","Dendrobatesauratus-inhibitory_23",99.209,253,2,0,253,1296,4.69e-127,448,100,"inhibitory",TRUE
"ASV02619","Dendrobatesauratus-inhibitory_21",99.209,253,2,0,253,1354,4.69e-127,448,100,"inhibitory",TRUE
"ASV02619","Espadaranaprosoblepon-ns_49",99.209,253,2,0,253,1302,4.69e-127,448,100,"non-significant",TRUE
"ASV02619","Plethodoncinereus-ns_10",99.209,253,2,0,253,1370,4.69e-127,448,100,"non-significant",TRUE
"ASV02619","Smiliscasordida-ns_8",98.814,253,3,0,253,1228,1.99e-125,444,100,"non-significant",TRUE
"ASV02619","Smiliscasordida-enhancing_1",98.814,253,3,0,253,1223,1.99e-125,444,100,"enhancing",TRUE
"ASV02619","Craugastorcrassidigitus-inhibitory_143",98.419,253,4,0,253,1262,2.43e-124,439,100,"inhibitory",TRUE
"ASV02619","Atelopusaff.limosus-ns_26",98.419,253,4,0,253,776,2.43e-124,439,100,"non-significant",TRUE
"ASV02619","Atelopusaff.limosus-inhibitory_20",98.419,253,4,0,253,1387,2.43e-124,439,100,"inhibitory",TRUE
"ASV02619","Espadaranaprosoblepon-ns_53",98.419,253,4,0,253,945,2.43e-124,439,100,"non-significant",TRUE
"ASV02619","Espadaranaprosoblepon-ns_40",98.419,253,4,0,253,1340,2.43e-124,439,100,"non-significant",TRUE
"ASV02619","Leiopelmaarcheyi-ns_20",98.419,253,4,0,253,1356,2.43e-124,439,100,"non-significant",TRUE
"ASV02619","Strabomantisbufoniformis-inhibitory_4",98.024,253,5,0,253,1193,1.03e-122,434,100,"inhibitory",TRUE
"ASV02619","Atelopuslimosus-inhibitory_64",98.024,253,5,0,253,682,1.03e-122,434,100,"inhibitory",TRUE
"ASV02619","Smiliscasordida-inhibitory_37",97.628,253,6,0,253,1262,1.26e-121,430,100,"inhibitory",TRUE
"ASV02619","Agalychniscallidryas-ns_18",97.638,254,5,1,253,1415,4.39e-121,428,100,"non-significant",TRUE
"ASV02619","Atelopusaff.limosus-ns_9",97.233,253,7,0,253,1352,5.35e-120,425,100,"non-significant",TRUE
"ASV02619","Espadaranaprosoblepon-inhibitory_47",97.233,253,7,0,253,1381,5.35e-120,425,100,"inhibitory",TRUE
"ASV02619","Atelopuselegans-ns_4",97.255,255,5,2,253,1396,6.52e-119,422,100,"non-significant",TRUE
"ASV02619","Ranamuscosa-inhibitory_27",97.233,253,6,1,253,1359,6.52e-119,422,100,"inhibitory",TRUE
"ASV02635","Atelopuslimosus-inhibitory_54",99.605,253,1,0,253,1400,3.85e-128,453,100,"inhibitory",TRUE
"ASV02635","Atelopuslimosus-inhibitory_53",99.605,253,1,0,253,1401,3.85e-128,453,100,"inhibitory",TRUE
"ASV02635","Atelopuslimosus-inhibitory_42",99.605,253,1,0,253,1402,3.85e-128,453,100,"inhibitory",TRUE
"ASV02635","Atelopuslimosus-inhibitory_31",99.605,253,1,0,253,1405,3.85e-128,453,100,"inhibitory",TRUE
"ASV02635","Atelopuslimosus-inhibitory_24",99.605,253,1,0,253,1408,3.85e-128,453,100,"inhibitory",TRUE
"ASV02635","Agalychniscallidryas-ns_34",99.605,253,1,0,253,1457,3.85e-128,453,100,"non-significant",TRUE
"ASV02635","Agalychniscallidryas-ns_32",99.605,253,1,0,253,1446,3.85e-128,453,100,"non-significant",TRUE
"ASV02635","Agalychniscallidryas-ns_22",99.605,253,1,0,253,1456,3.85e-128,453,100,"non-significant",TRUE
"ASV02635","Atelopuslimosus-enhancing_3",99.209,253,2,0,253,1400,4.69e-127,448,100,"enhancing",TRUE
"ASV02635","Atelopuslimosus-inhibitory_43",99.213,254,1,1,253,1401,1.64e-126,446,100,"inhibitory",TRUE
"ASV02635","Atelopuslimosus-inhibitory_30",99.213,254,1,1,253,1406,1.64e-126,446,100,"inhibitory",TRUE
"ASV02635","Bufotyphonius-inhibitory_22",98.419,253,4,0,253,1214,2.43e-124,439,100,"inhibitory",TRUE
"ASV02635","Silverstoneiaflotator-ns_18",98.419,253,4,0,253,1222,2.43e-124,439,100,"non-significant",TRUE
"ASV02635","Silverstoneiaflotator-enhancing_1",98.419,253,4,0,253,1376,2.43e-124,439,100,"enhancing",TRUE
"ASV02635","Atelopuslimosus-inhibitory_55",98.419,253,4,0,253,1409,2.43e-124,439,100,"inhibitory",TRUE
"ASV02635","Atelopuslimosus-inhibitory_17",98.419,253,4,0,253,1408,2.43e-124,439,100,"inhibitory",TRUE
"ASV02635","Agalychniscallidryas-ns_8",98.425,254,3,1,253,1050,8.48e-124,437,100,"non-significant",TRUE
"ASV02652","Atelopuslimosus-enhancing_10",97.628,253,6,0,253,1372,1.26e-121,430,100,"enhancing",TRUE
"ASV02652","Hemidactylumscutatum-ns_7",97.628,253,6,0,253,1307,1.26e-121,430,100,"non-significant",TRUE
"ASV02652","Plethodoncinereus-ns_1",97.628,253,6,0,253,1370,1.26e-121,430,100,"non-significant",TRUE
"ASV02652","Silverstoneiaflotator-inhibitory_26",97.233,253,7,0,253,1184,5.35e-120,425,100,"inhibitory",TRUE
"ASV02656","Agalychniscallidryas-ns_9",99.606,254,0,1,253,1421,1.34e-127,451,100,"non-significant",TRUE
"ASV02657","Dendrobatesauratus-inhibitory_13",98.419,253,4,0,253,1248,2.43e-124,439,100,"inhibitory",TRUE
"ASV02659","Bufotyphonius-inhibitory_18",99.605,253,1,0,253,1245,3.85e-128,453,100,"inhibitory",TRUE
"ASV02659","Smiliscasordida-inhibitory_46",99.605,253,1,0,253,1280,3.85e-128,453,100,"inhibitory",TRUE
"ASV02659","Agalychniscallidryas-inhibitory_7",99.605,253,1,0,253,1425,3.85e-128,453,100,"inhibitory",TRUE
"ASV02659","Agalychniscallidryas-ns_14",99.605,253,1,0,253,1421,3.85e-128,453,100,"non-significant",TRUE
"ASV02659","Agalychniscallidryas-ns_3",99.605,253,1,0,253,1447,3.85e-128,453,100,"non-significant",TRUE
"ASV02659","Bufotyphonius-inhibitory_12",99.209,253,2,0,253,1240,4.69e-127,448,100,"inhibitory",TRUE
"ASV02659","Smiliscasordida-enhancing_2",99.209,253,2,0,253,1290,4.69e-127,448,100,"enhancing",TRUE
"ASV02659","Atelopuslimosus-inhibitory_1",99.209,253,2,0,253,1384,4.69e-127,448,100,"inhibitory",TRUE
"ASV02659","Silverstoneiaflotator-inhibitory_56",99.209,253,1,1,253,1246,5.71e-126,444,100,"inhibitory",TRUE
"ASV02659","Smiliscasila-ns_4",98.814,253,3,0,253,1285,1.99e-125,444,100,"non-significant",TRUE
"ASV02659","Craugastorcrassidigitus-enhancing_5",98.814,253,3,0,253,1287,1.99e-125,444,100,"enhancing",TRUE
"ASV02659","Craugastorcrassidigitus-inhibitory_159",98.814,253,3,0,253,1304,1.99e-125,444,100,"inhibitory",TRUE
"ASV02659","Strabomantisbufoniformis-inhibitory_8",98.814,253,3,0,253,1193,1.99e-125,444,100,"inhibitory",TRUE
"ASV02659","Dendrobatesauratus-inhibitory_10",98.814,253,3,0,253,1279,1.99e-125,444,100,"inhibitory",TRUE
"ASV02659","Colostethuspanamensis-inhibitory_7",98.814,253,3,0,253,1252,1.99e-125,444,100,"inhibitory",TRUE
"ASV02659","Dendrobatesauratus-inhibitory_6",98.814,253,3,0,253,1289,1.99e-125,444,100,"inhibitory",TRUE
"ASV02659","Allobatestalamancae-inhibitory_7",98.814,253,3,0,253,1236,1.99e-125,444,100,"inhibitory",TRUE
"ASV02659","Silverstoneiaflotator-inhibitory_24",98.814,253,3,0,253,1280,1.99e-125,444,100,"inhibitory",TRUE
"ASV02659","Silverstoneiaflotator-ns_3",98.814,253,3,0,253,1291,1.99e-125,444,100,"non-significant",TRUE
"ASV02659","Smiliscasordida-inhibitory_41",98.814,253,3,0,253,1288,1.99e-125,444,100,"inhibitory",TRUE
"ASV02659","Craugastorcrassidigitus-inhibitory_128",98.814,253,3,0,253,1293,1.99e-125,444,100,"inhibitory",TRUE
"ASV02659","Smiliscasordida-inhibitory_33",98.814,253,3,0,253,1287,1.99e-125,444,100,"inhibitory",TRUE
"ASV02659","Smiliscasordida-ns_2",98.814,253,3,0,253,1283,1.99e-125,444,100,"non-significant",TRUE
"ASV02659","Smiliscasordida-inhibitory_14",98.814,253,3,0,253,1323,1.99e-125,444,100,"inhibitory",TRUE
"ASV02659","Smiliscasordida-ns_1",98.814,253,3,0,253,1239,1.99e-125,444,100,"non-significant",TRUE
"ASV02659","Craugastorcrassidigitus-inhibitory_99",98.814,253,3,0,253,1234,1.99e-125,444,100,"inhibitory",TRUE
"ASV02659","Smiliscasordida-inhibitory_8",98.814,253,3,0,253,1276,1.99e-125,444,100,"inhibitory",TRUE
"ASV02659","Smiliscasordida-inhibitory_7",98.814,253,3,0,253,1284,1.99e-125,444,100,"inhibitory",TRUE
"ASV02659","Litoriaserrata-inhibitory_40",98.814,253,3,0,253,1391,1.99e-125,444,100,"inhibitory",TRUE
"ASV02659","Litoriaserrata-inhibitory_36",98.814,253,3,0,253,1390,1.99e-125,444,100,"inhibitory",TRUE
"ASV02659","Litoriarheocola-inhibitory_20",98.814,253,3,0,253,1370,1.99e-125,444,100,"inhibitory",TRUE
"ASV02659","Litorianannotis-inhibitory_30",98.814,253,3,0,253,1353,1.99e-125,444,100,"inhibitory",TRUE
"ASV02659","Litorianannotis-inhibitory_29",98.814,253,3,0,253,1409,1.99e-125,444,100,"inhibitory",TRUE
"ASV02659","Litoriaserrata-inhibitory_15",98.814,253,3,0,253,1405,1.99e-125,444,100,"inhibitory",TRUE
"ASV02659","Litoriaserrata-inhibitory_14",98.814,253,3,0,253,1408,1.99e-125,444,100,"inhibitory",TRUE
"ASV02659","Litoriaserrata-inhibitory_13",98.814,253,3,0,253,1395,1.99e-125,444,100,"inhibitory",TRUE
"ASV02659","Atelopuslimosus-inhibitory_61",98.814,253,3,0,253,1398,1.99e-125,444,100,"inhibitory",TRUE
"ASV02659","Atelopuslimosus-inhibitory_60",98.814,253,3,0,253,1397,1.99e-125,444,100,"inhibitory",TRUE
"ASV02659","Atelopuslimosus-inhibitory_13",98.814,253,3,0,253,1399,1.99e-125,444,100,"inhibitory",TRUE
"ASV02659","Espadaranaprosoblepon-ns_88",98.814,253,3,0,253,1240,1.99e-125,444,100,"non-significant",TRUE
"ASV02659","Espadaranaprosoblepon-ns_77",98.814,253,3,0,253,1278,1.99e-125,444,100,"non-significant",TRUE
"ASV02659","Espadaranaprosoblepon-ns_57",98.814,253,3,0,253,1285,1.99e-125,444,100,"non-significant",TRUE
"ASV02659","Espadaranaprosoblepon-ns_44",98.814,253,3,0,253,1284,1.99e-125,444,100,"non-significant",TRUE
"ASV02659","Espadaranaprosoblepon-ns_27",98.814,253,3,0,253,1379,1.99e-125,444,100,"non-significant",TRUE
"ASV02659","Silverstoneiaflotator-inhibitory_1",98.814,253,3,0,253,1381,1.99e-125,444,100,"inhibitory",TRUE
"ASV02659","Agalychniscallidryas-inhibitory_10",98.814,253,3,0,253,1438,1.99e-125,444,100,"inhibitory",TRUE
"ASV02659","Agalychniscallidryas-ns_20",98.814,253,3,0,253,1439,1.99e-125,444,100,"non-significant",TRUE
"ASV02659","Craugastorcrassidigitus-inhibitory_176",98.419,253,4,0,253,1292,2.43e-124,439,100,"inhibitory",TRUE
"ASV02659","Dendrobatesauratus-inhibitory_22",98.419,253,4,0,253,1330,2.43e-124,439,100,"inhibitory",TRUE
"ASV02659","Bufotyphonius-inhibitory_21",98.419,253,4,0,253,1282,2.43e-124,439,100,"inhibitory",TRUE
"ASV02659","Bufotyphonius-inhibitory_16",98.419,253,4,0,253,1247,2.43e-124,439,100,"inhibitory",TRUE
"ASV02659","Bufotyphonius-inhibitory_9",98.419,253,4,0,253,1248,2.43e-124,439,100,"inhibitory",TRUE
"ASV02659","Silverstoneiaflotator-inhibitory_58",98.419,253,4,0,253,1246,2.43e-124,439,100,"inhibitory",TRUE
"ASV02659","Silverstoneiaflotator-inhibitory_40",98.419,253,4,0,253,1288,2.43e-124,439,100,"inhibitory",TRUE
"ASV02659","Silverstoneiaflotator-ns_9",98.419,253,4,0,253,1301,2.43e-124,439,100,"non-significant",TRUE
"ASV02659","Smiliscasordida-inhibitory_43",98.419,253,4,0,253,1286,2.43e-124,439,100,"inhibitory",TRUE
"ASV02659","Craugastorcrassidigitus-ns_7",98.419,253,4,0,253,1342,2.43e-124,439,100,"non-significant",TRUE
"ASV02659","Craugastorcrassidigitus-inhibitory_104",98.419,253,4,0,253,1293,2.43e-124,439,100,"inhibitory",TRUE
"ASV02659","Smiliscasordida-enhancing_3",98.419,253,4,0,253,1289,2.43e-124,439,100,"enhancing",TRUE
"ASV02659","Smiliscasordida-inhibitory_6",98.419,253,4,0,253,1288,2.43e-124,439,100,"inhibitory",TRUE
"ASV02659","Litoriaserrata-inhibitory_38",98.419,253,4,0,253,1390,2.43e-124,439,100,"inhibitory",TRUE
"ASV02659","Atelopuslimosus-inhibitory_68",98.419,253,4,0,253,1394,2.43e-124,439,100,"inhibitory",TRUE
"ASV02659","Atelopuslimosus-inhibitory_66",98.419,253,4,0,253,1403,2.43e-124,439,100,"inhibitory",TRUE
"ASV02659","Atelopuslimosus-inhibitory_51",98.419,253,4,0,253,1396,2.43e-124,439,100,"inhibitory",TRUE
"ASV02659","Atelopuslimosus-inhibitory_41",98.419,253,4,0,253,1393,2.43e-124,439,100,"inhibitory",TRUE
"ASV02659","Espadaranaprosoblepon-ns_55",98.419,253,4,0,253,1275,2.43e-124,439,100,"non-significant",TRUE
"ASV02659","Espadaranaprosoblepon-ns_42",98.419,253,4,0,253,931,2.43e-124,439,100,"non-significant",TRUE
"ASV02659","Espadaranaprosoblepon-ns_10",98.419,253,4,0,253,1392,2.43e-124,439,100,"non-significant",TRUE
"ASV02659","Silverstoneiaflotator-inhibitory_11",98.419,253,4,0,253,1363,2.43e-124,439,100,"inhibitory",TRUE
"ASV02659","Silverstoneiaflotator-inhibitory_9",98.419,253,4,0,253,1399,2.43e-124,439,100,"inhibitory",TRUE
"ASV02659","Litoriaserrata-ns_1",98.419,253,4,0,253,1408,2.43e-124,439,100,"non-significant",TRUE
